timestamp, heartRate, gyroscopeX, gyroscopeY, gyroscopeZ, gyroscopeRotationX, gyroscopeRotationY, gyroscopeRotationZ, light
1573472244006,96,7.84,3.36,-5.04,-0.565,0.17,0.796,72
1573472245005,96,7.84,3.36,-5.04,-0.565,0.17,0.796,72
1573472246009,0,248.29,19.74,35.77,-0.703,0.198,0.653,73
1573472247017,0,2.1,3.57,-13.86,0.992,-0.113,0.051,274
1573472248007,0,2.1,3.57,-13.86,0.992,-0.113,0.051,274
1573472249005,0,-321.16,-29.47,-51.59,0.87,0.155,-0.456,263
1573472250009,0,-28.14,0.63,16.8,0.768,0.148,-0.61,105
1573472251008,0,9.24,63.35,29.33,0.808,0.149,-0.553,110
1573472252009,0,9.24,63.35,29.33,0.808,0.149,-0.553,86
1573472253008,0,-126.77,63.28,-23.45,-0.505,0.065,0.859,113
1573472254007,0,-4.34,9.1,-19.53,-0.509,0.209,0.822,71
1573472255007,0,-6.58,-11.06,-0.56,0.419,-0.215,-0.876,59
1573472256007,0,-21.42,6.37,10.01,-0.442,0.243,0.853,60
1573472257004,0,-21.42,6.37,10.01,-0.442,0.243,0.853,60
1573472258009,0,3.43,0.42,10.36,-0.523,0.142,0.834,60
1573472259022,0,122.85,21.07,-6.65,-0.993,0.001,0.118,191
1573472260013,0,122.85,21.07,-6.65,-0.993,0.001,0.118,191
1573472261006,0,-9.1,-18.2,8.75,1,0.005,0.007,279
1573472262006,0,1.68,-13.3,-15.12,1,-0.001,0,269
1573472263074,0,4.06,0.63,5.04,1,-0.011,0.004,284
1573472264009,0,5.53,-1.89,-17.5,-0.999,-0.021,-0.033,276
1573472265010,0,-151.9,-6.58,-26.04,-0.349,0.038,0.933,301
1573472266008,0,66.78,26.46,-21.07,0.304,-0.116,-0.945,51
1573472267008,0,16.31,0.56,2.38,0.476,-0.149,-0.864,60
1573472268007,0,-1.12,4.69,-12.88,0.544,-0.132,-0.825,66
1573472269008,0,-9.31,-12.95,-5.53,0.519,-0.163,-0.835,70
1573472270009,0,64.47,0.7,-3.43,0.578,-0.189,-0.783,72
1573472271006,89,64.47,0.7,-3.43,0.578,-0.189,-0.783,72
1573472272008,89,-25.06,13.3,8.75,0.507,-0.233,-0.821,67
1573472273007,90,-5.46,4.9,4.62,0.568,-0.182,-0.794,76
1573472274023,90,1.12,0.7,6.44,0.619,-0.152,-0.762,76
1573472275006,91,1.12,0.7,6.44,0.619,-0.152,-0.762,80
1573472276006,91,0.84,3.5,-4.48,0.595,-0.212,-0.758,79
1573472277008,91,-12.53,-22.19,-8.26,0.547,-0.207,-0.801,80
1573472278006,91,-16.8,-8.89,-5.81,0.525,-0.209,-0.818,69
1573472279006,91,4.2,-1.33,-3.43,0.478,-0.188,-0.854,69
1573472280006,91,-3.85,-2.38,-10.78,0.55,-0.25,-0.778,71
1573472281005,91,-3.85,-2.38,-10.78,0.55,-0.25,-0.778,71
1573472282011,91,-7.77,7.63,8.33,0.522,-0.148,-0.837,69
1573472283008,91,16.45,2.94,3.71,0.59,-0.18,-0.777,77
1573472284005,91,0.63,-7.84,1.68,0.526,-0.121,-0.841,72
1573472285006,91,-6.09,-15.12,-29.82,0.554,-0.183,-0.806,65
1573472286006,91,-8.96,1.61,-15.68,-0.472,0.332,0.791,72
1573472287010,91,-11.27,-1.82,9.45,-0.488,0.288,0.805,72
1573472288007,91,3.29,31.22,10.08,0.478,-0.251,-0.83,67
1573472289006,91,-2.59,1.33,11.97,0.587,-0.206,-0.768,69
1573472290006,91,12.32,-7.07,3.99,0.532,-0.223,-0.804,73
1573472291006,91,4.13,0.35,-1.68,0.582,-0.205,-0.773,72
1573472292013,91,9.73,-3.71,-6.86,0.524,-0.239,-0.804,73
1573472293008,91,9.73,-3.71,-6.86,0.524,-0.239,-0.804,73
1573472294010,91,-3.78,1.68,5.95,0.423,-0.168,-0.888,64
1573472295008,91,-7.98,18.9,21.98,0.446,-0.256,-0.851,63
1573472296012,91,-4.2,35.63,17.22,0.453,-0.181,-0.871,66
1573472297006,91,-4.2,35.63,17.22,0.453,-0.181,-0.871,66
1573472298011,91,10.57,-12.25,-0.7,0.54,-0.223,-0.801,74
1573472299006,91,16.66,-2.24,-7.35,0.562,-0.157,-0.808,72
1573472300006,91,11.41,-14.91,-22.12,0.523,-0.2,-0.823,70
1573472301006,91,-12.81,-3.92,-8.61,0.486,-0.248,-0.829,69
1573472302007,91,-0.07,-2.03,-7.77,0.46,-0.189,-0.864,72
1573472303042,91,-6.23,16.24,16.8,0.493,-0.27,-0.815,68
1573472304006,91,-2.38,18.62,3.36,0.493,-0.138,-0.858,67
1573472305006,0,-6.72,-25.76,3.5,0.551,-0.128,-0.823,66
1573472306006,0,15.4,-1.75,0.35,0.435,-0.131,-0.891,62
1573472307006,0,1.89,-2.03,-8.61,0.541,-0.122,-0.831,63
1573472308007,0,7.21,-7.35,-15.26,0.442,-0.18,-0.878,62
1573472309008,0,7.21,-7.35,-15.26,0.442,-0.18,-0.878,62
1573472310010,0,-4.55,2.45,-9.17,0.36,-0.166,-0.918,64
1573472311008,0,-56.98,3.22,19.18,0.414,-0.204,-0.886,57
1573472312007,0,0.14,41.51,12.04,0.415,-0.229,-0.878,59
1573472313008,0,2.94,-9.31,15.61,0.467,-0.193,-0.86,62
1573472314009,0,18.55,-4.13,3.57,0.466,-0.21,-0.856,63
1573472315006,0,18.55,-4.13,3.57,0.466,-0.21,-0.856,63
1573472316012,0,13.3,2.59,-10.92,0.463,-0.21,-0.857,64
1573472317009,0,-12.04,-9.31,-5.04,0.457,-0.267,-0.841,63
1573472318008,0,7.42,-0.07,-8.54,0.381,-0.242,-0.89,64
1573472319007,0,-9.45,-10.71,6.58,0.438,-0.23,-0.865,62
1573472320007,0,3.22,13.79,8.96,0.386,-0.249,-0.886,62
1573472321007,0,-0.91,5.04,10.01,0.442,-0.153,-0.883,60
1573472322007,0,14.98,-4.55,1.33,0.481,-0.21,-0.847,62
1573472323007,0,0.35,-2.31,1.05,0.465,-0.202,-0.859,63
1573472324020,0,13.16,5.39,-12.74,0.432,-0.195,-0.878,60
1573472325005,0,13.16,5.39,-12.74,0.432,-0.195,-0.878,60
1573472326014,0,-6.79,2.24,-3.5,0.395,-0.25,-0.881,62
1573472327008,0,-11.06,-5.6,-2.59,0.393,-0.176,-0.901,61
1573472328011,0,-17.99,-1.26,8.33,0.483,-0.121,-0.867,55
1573472329016,0,18.13,23.31,25.41,0.377,-0.129,-0.917,52
1573472330003,104,23.45,12.95,-2.1,0.398,-0.08,-0.914,54
1573472331011,105,7,9.87,4.9,0.438,-0.068,-0.896,57
1573472332010,107,8.61,-6.79,-3.5,0.401,-0.168,-0.9,60
1573472333004,106,8.61,-6.79,-3.5,0.401,-0.168,-0.9,60
1573472334022,104,12.81,-0.63,-9.17,0.443,-0.196,-0.873,62
1573472335007,103,-14.21,-6.3,-2.31,0.445,-0.245,-0.856,63
1573472336006,103,11.9,12.53,-4.27,0.374,-0.183,-0.909,62
1573472337008,103,-6.86,-11.9,5.04,0.465,-0.207,-0.857,57
1573472338008,103,-4.13,9.87,13.65,0.391,-0.233,-0.889,60
1573472339006,103,2.52,15.4,5.53,0.384,-0.154,-0.91,59
1573472340006,103,-8.82,-8.19,12.74,0.453,-0.096,-0.886,59
1573472341006,103,-17.99,-33.6,2.38,0.454,-0.148,-0.878,57
1573472342009,103,-0.35,1.4,3.99,0.406,-0.064,-0.91,57
1573472343006,103,10.57,1.61,-11.41,0.454,-0.127,-0.882,56
1573472344009,103,-5.39,-1.96,-13.09,0.404,-0.145,-0.903,56
1573472345005,103,-5.39,-1.96,-13.09,0.404,-0.145,-0.903,56
1573472346009,103,19.74,10.85,-13.3,-0.451,0.23,0.853,68
1573472347007,103,-21.21,-1.12,28.56,-0.474,0.342,0.78,68
1573472348011,103,-8.26,19.6,19.74,0.414,-0.238,-0.874,64
1573472349006,103,-8.26,19.6,19.74,0.414,-0.238,-0.874,63
1573472350006,103,0.28,-4.2,2.03,0.503,-0.156,-0.848,60
1573472351007,103,-1.47,-2.1,1.61,0.424,-0.156,-0.891,62
1573472352005,103,1.96,4.2,-4.41,0.466,-0.152,-0.87,63
1573472353006,103,3.08,-5.53,-9.24,0.431,-0.201,-0.877,63
1573472354006,103,-16.24,-11.06,-2.03,0.419,-0.222,-0.877,62
1573472355006,103,-2.87,1.96,-0.35,0.403,-0.233,-0.882,62
1573472356007,103,-3.36,5.25,0.07,0.39,-0.156,-0.907,61
1573472357007,103,-12.11,-4.41,0.77,0.462,-0.246,-0.844,62
1573472358007,103,7.42,19.6,19.46,0.35,-0.217,-0.91,57
1573472359006,103,-13.09,10.01,8.4,0.414,-0.116,-0.903,58
1573472360007,103,-5.18,4.06,7.98,0.49,-0.126,-0.862,57
1573472361010,103,7.63,-20.16,10.22,0.44,-0.172,-0.881,59
1573472362008,103,9.38,-4.76,-4.9,0.413,-0.112,-0.904,56
1573472363051,103,9.38,-4.76,-4.9,0.413,-0.112,-0.904,56
1573472364008,103,3.71,5.32,-18.2,0.265,-0.143,-0.95,57
1573472365007,0,-21.63,-46.34,-1.54,0.42,-0.106,-0.901,62
1573472366008,0,-18.62,-15.75,0.91,0.41,-0.084,-0.908,55
1573472367005,0,-18.62,-15.75,0.91,0.41,-0.084,-0.908,55
1573472368007,0,70.7,3.22,-40.46,0.099,0.62,-0.483,95
1573472369009,0,-3.43,4.27,-210.49,-0.025,0.633,-0.618,86
1573472370009,0,117.11,25.2,-75.11,0.318,-0.592,0.538,90
1573472371006,0,117.11,25.2,-75.11,0.318,-0.592,0.538,90
1573472372009,0,-52.22,-4.06,186.48,0.343,0.616,-0.353,100
1573472373009,0,-72.73,7.63,13.65,0.293,0.537,-0.603,67
1573472374009,0,18.97,37.66,105.63,0.013,0.43,-0.771,64
1573472375007,0,181.23,117.25,-32.76,0.19,0.404,-0.814,81
1573472376010,0,-68.53,37.94,57.96,0.466,0.539,-0.443,147
1573472377006,146,-68.53,37.94,57.96,0.466,0.539,-0.443,147
1573472378007,145,-245.49,-12.46,78.47,0.189,0.631,-0.496,104
1573472379005,145,-73.5,-11.69,92.26,0.15,0.643,-0.471,99
1573472380006,146,59.01,-6.37,96.04,0.038,0.638,-0.539,94
1573472381007,145,59.01,-6.37,96.04,0.038,0.638,-0.539,94
1573472382017,145,84.98,9.31,-31.15,0.013,0.63,-0.512,83
1573472383007,145,-5.95,4.48,-137.69,-0.016,0.647,-0.511,82
1573472384010,144,35,6.23,-120.75,0.024,0.665,-0.494,83
1573472385008,144,74.41,-21.63,-4.97,0.348,-0.579,0.505,89
1573472386010,144,-55.09,10.57,76.09,0.25,-0.642,0.454,103
1573472387008,142,-55.09,10.57,76.09,0.25,-0.642,0.454,103
