timestamp, heartRate, gyroscopeX, gyroscopeY, gyroscopeZ, gyroscopeRotationX, gyroscopeRotationY, gyroscopeRotationZ, light
1576388222490,100,-17.5,-17.64,18.83,0.565,0.685,-0.057,0
1576388223486,100,-44.94,-30.66,27.02,0.517,0.756,0.038,0
1576388224489,100,-32.97,-8.89,9.59,0.372,0.75,-0.029,0
1576388225482,100,-26.39,-47.81,15.33,0.371,0.823,0.189,0
1576388226532,100,38.5,-23.38,-16.94,0.347,0.762,-0.021,0
1576388227581,100,4.9,-27.02,-8.05,0.435,0.745,-0.039,0
1576388228488,100,-16.38,-17.08,40.25,0.427,0.766,-0.006,2
1576388229488,100,22.96,37.31,-40.6,0.299,0.796,0.069,0
1576388230487,100,36.82,1.4,-1.75,0.185,0.742,-0.067,0
1576388231487,100,-24.01,3.43,9.45,0.48,0.834,0.119,0
1576388232483,100,-15.33,-46.83,-1.4,0.262,0.775,0.155,0
1576388233483,100,-19.32,-3.99,16.1,0.402,0.795,0.034,0
1576388234485,100,4.55,-14.7,-9.24,0.389,0.842,0.11,0
1576388235509,100,27.79,9.1,1.96,0.331,0.775,-0.024,0
1576388236517,100,-15.4,-7,37.8,0.284,0.827,0.066,0
1576388237487,0,13.65,4.97,-25.76,0.269,0.819,0.02,0
1576388238486,0,-7.91,24.36,0.7,0.39,0.836,0.151,0
1576388239488,0,23.52,-17.85,-18.48,0.287,0.785,0.046,0
1576388240493,0,-32.9,8.75,29.68,0.385,0.782,-0.034,0
1576388241491,0,60.2,76.58,-35.56,0.314,0.768,-0.035,0
1576388242489,0,-35.63,-48.86,14.98,0.513,0.784,0.047,0
1576388243491,0,-29.61,-17.57,-4.2,0.472,0.737,0.108,0
1576388244491,0,14,-31.92,3.99,0.52,0.691,0.148,0
1576388245489,0,112.42,0.7,63.42,0.376,0.653,-0.264,0
1576388246491,0,5.95,53.69,-25.13,0.58,0.68,0.044,0
1576388247486,0,19.46,21,-28.28,0.423,0.715,-0.044,0
1576388248488,0,52.43,-10.08,23.1,0.299,0.717,-0.126,0
1576388249488,0,-50.4,-18.13,33.18,0.477,0.769,0.113,0
1576388250487,0,-26.81,-17.64,28.14,0.361,0.781,0.139,0
1576388251487,0,6.86,5.81,19.74,0.379,0.767,0.046,0
1576388252488,0,37.52,51.45,-44.1,0.327,0.762,0.028,0
1576388253488,0,45.78,14,-6.65,0.505,0.723,0.146,0
1576388254492,0,12.18,-23.31,21.28,0.371,0.727,-0.059,0
1576388255487,0,9.38,21.42,-14.49,0.514,0.699,-0.038,0
1576388256489,0,-1.05,-0.56,0.35,0.504,0.7,-0.013,0
1576388257487,0,-12.18,5.67,4.2,0.496,0.693,-0.078,0
1576388258491,0,9.31,7.84,-6.65,0.492,0.689,-0.012,0
1576388259493,0,47.39,35.14,-32.34,0.534,0.632,-0.148,0
1576388260492,0,-30.17,-9.45,19.39,0.593,0.597,-0.188,0
1576388261490,0,-51.8,-54.46,-39.76,0.302,0.575,-0.469,0
1576388262493,0,40.25,42.49,20.65,0.772,0.436,-0.265,0
1576388263490,0,4.48,-55.93,-2.87,0.949,0.298,-0.074,0
1576388264489,89,-14.49,-3.85,7.91,0.925,0.359,-0.094,0
1576388265489,90,-0.07,-18.41,-7.56,0.933,0.318,-0.152,0
1576388266486,90,0.21,1.96,9.8,0.917,0.374,-0.109,0
1576388267514,89,29.19,1.47,-53.9,0.903,0.421,-0.025,0
1576388268484,89,-21.98,-12.32,7.14,0.872,0.451,-0.144,0
1576388269487,89,0.77,1.05,1.05,0.876,0.459,-0.093,0
1576388270487,89,3.99,4.69,0.56,0.876,0.461,-0.074,0
1576388271482,89,12.32,5.88,18.55,0.867,0.478,-0.069,0
1576388272483,89,-11.27,-2.38,-43.61,0.865,0.483,0.024,0
1576388273484,89,-3.57,1.05,10.85,0.876,0.467,-0.024,0
1576388274487,89,0.56,0.91,1.19,0.877,0.468,-0.023,0
1576388275483,89,0.21,0.91,0.35,0.88,0.467,-0.018,0
1576388276487,89,-0.84,-0.14,0.7,0.878,0.469,-0.019,0
1576388277486,89,0.28,0.07,0.07,0.878,0.471,-0.02,0
1576388278485,89,-0.42,0.21,-0.49,0.878,0.469,-0.022,0
1576388279485,89,-2.94,-1.61,4.06,0.867,0.478,-0.022,0
1576388280485,89,-3.22,-2.59,7.77,0.86,0.499,-0.014,0
1576388281485,89,-3.92,-2.8,9.73,0.838,0.534,-0.007,0
1576388282486,89,-8.4,-5.32,16.24,0.805,0.583,0.003,0
1576388283482,89,-5.6,-5.67,17.22,0.763,0.64,0.017,0
1576388284485,89,-4.9,-2.8,12.18,0.718,0.69,0.018,0
1576388285484,89,-4.2,-2.59,8.89,0.682,0.722,0.025,0
1576388286483,89,-2.87,-1.82,7.28,0.657,0.743,0.032,0
1576388287484,89,-5.53,-4.48,14.35,0.621,0.772,0.046,0
1576388288483,89,-9.17,-6.86,18.27,0.572,0.817,0.051,0
1576388289487,89,-10.57,-4.27,23.73,0.493,0.865,0.06,0
1576388290483,89,-8.54,-4.76,13.79,0.416,0.903,0.068,0
1576388291483,89,-6.3,-1.47,7.49,0.374,0.921,0.07,0
1576388292484,89,-2.94,0.49,3.99,0.354,0.929,0.064,0
1576388293487,89,-0.28,-1.26,2.1,0.344,0.933,0.063,0
1576388294487,89,-2.59,1.05,0.91,0.34,0.934,0.051,0
1576388295485,89,0.91,-0.14,-0.7,0.342,0.933,0.048,0
1576388296513,89,-3.43,-1.19,-1.19,0.345,0.932,0.06,0
1576388297488,0,0.07,2.03,-2.17,0.35,0.929,0.051,0
1576388298489,0,4.55,-0.84,-1.75,0.36,0.926,0.068,0
1576388299488,0,3.43,0.35,-1.05,0.366,0.922,0.074,0
1576388300488,0,-0.98,-0.77,1.68,0.361,0.924,0.075,0
1576388301490,0,-3.08,0.77,0.35,0.355,0.926,0.07,0
1576388302490,0,1.96,-0.56,2.66,0.349,0.929,0.082,0
1576388303487,0,-8.89,5.74,0.49,0.346,0.931,0.044,0
1576388304490,0,-6.51,-3.36,3.15,0.356,0.932,0.043,0
1576388305489,0,5.04,-5.39,2.03,0.338,0.94,0.026,0
1576388306491,0,0.98,5.32,0.77,0.341,0.94,0.017,0
1576388307490,0,0.07,-0.07,-0.7,0.344,0.939,0.028,0
1576388308491,0,-3.5,2.73,0.49,0.336,0.935,0.078,0
1576388309489,0,-4.2,-5.04,7.91,0.32,0.936,0.112,0
1576388310490,0,-3.64,-0.28,11.76,0.275,0.956,0.066,0
1576388311492,0,-9.38,-0.63,7.35,0.245,0.965,0.063,0
1576388312489,0,-9.45,2.45,16.03,0.211,0.976,0.024,0
1576388313489,0,-9.24,-2.45,20.16,0.126,0.986,0.104,0
1576388314491,0,-9.17,-5.04,16.31,0.197,0.977,0.071,0
1576388315490,0,-0.07,-0.07,4.83,0.242,0.967,0.062,0
1576388316489,0,-1.75,-1.96,-0.98,0.248,0.96,0.089,0
1576388317488,0,-19.6,21.98,-7.84,0.24,0.947,-0.007,0
1576388318488,0,-12.32,-4.69,-12.74,0.229,0.96,0.056,0
1576388319490,0,-1.19,1.89,-2.1,0.224,0.965,0.088,0
1576388320490,0,-1.96,0.42,-0.14,0.228,0.965,0.083,0
1576388321489,0,-0.7,0.14,2.73,0.231,0.964,0.092,0
1576388322489,0,-2.45,0.63,1.19,0.239,0.962,0.089,0
1576388323487,0,-7.91,-4.2,5.6,0.245,0.946,0.134,0
1576388324490,148,-4.2,-2.94,17.29,0.309,0.941,0.102,0
1576388325489,147,-8.26,-4.62,16.45,0.38,0.92,0.064,0
1576388326490,145,-8.4,-6.09,21.21,0.458,0.884,0.074,0
1576388327523,145,-10.92,-4.62,20.93,0.536,0.834,0.097,0
1576388328482,144,-3.71,-0.21,4.69,0.572,0.813,0.039,0
1576388329487,144,-0.07,0.42,2.1,0.579,0.808,0.047,0
1576388330487,144,-4.48,0.42,-2.17,0.57,0.812,0.024,0
1576388331487,144,2.59,-0.56,1.26,0.57,0.812,0.052,0
1576388332485,144,1.26,-0.07,0.49,0.57,0.812,0.053,0
1576388333485,144,6.86,-11.9,0.91,0.569,0.812,0.051,0
1576388334489,144,13.86,10.01,-7.63,0.477,-0.878,-0.028,0
1576388335484,144,-5.32,-0.42,1.05,0.573,0.816,0.016,0
1576388336482,144,10.78,-15.82,-1.96,0.563,0.813,0.065,0
1576388337482,144,3.22,-0.07,1.68,0.576,0.81,0.051,0
1576388338484,144,-12.53,3.08,2.1,0.564,0.802,0.077,0
1576388339486,144,-2.31,-0.42,-1.61,0.564,0.802,0.024,0
1576388340483,144,-1.89,-2.1,-1.75,0.566,0.8,0.058,0
1576388341483,144,12.67,-14.7,2.45,0.588,0.802,0.025,0
1576388342487,144,12.95,4.13,-22.05,-0.582,-0.812,0,0
1576388343486,144,0.77,3.43,1.05,0.587,0.806,0.045,0
1576388344483,144,-1.47,5.25,-4.83,0.568,0.808,0.049,0
1576388345482,144,-2.8,-3.57,-3.92,0.56,0.812,0.014,0
1576388346482,144,-2.94,16.45,11.83,0.559,0.814,0.048,0
1576388347482,144,3.29,-8.12,6.86,0.587,0.8,0.074,0
1576388348484,144,-1.96,2.24,0.56,0.576,0.797,0.081,0
1576388349486,144,5.32,0.35,2.03,0.564,0.789,0.111,0
1576388350485,144,-0.28,-2.52,2.45,0.54,0.78,0.133,0
1576388351485,144,1.12,-1.12,0.98,0.567,0.778,0.13,0
1576388352487,144,3.99,-0.98,-2.03,0.605,0.79,0.047,0
1576388353486,144,1.05,-2.24,-3.71,0.603,0.792,0.047,0
1576388354489,144,3.01,4.69,-10.99,0.568,0.81,0.011,0
1576388355488,144,13.44,12.32,-26.11,0.491,0.844,-0.022,0
1576388356526,144,14.84,9.66,-20.23,0.436,0.891,0.013,0
1576388357489,0,11.97,5.88,-11.34,0.367,0.921,0.051,0
1576388358488,0,10.64,1.68,-4.2,0.329,0.935,0.096,0
1576388359489,0,2.73,-0.7,-0.35,0.312,0.943,0.081,0
1576388360488,0,-1.82,1.89,0.98,0.315,0.941,0.093,0
1576388361486,0,-2.94,-0.98,0.77,0.318,0.942,0.074,0
1576388362489,0,10.85,0.49,-0.91,0.318,0.935,0.122,0
1576388363488,0,2.52,0.77,2.66,0.325,0.926,0.164,0
1576388364488,0,-2.52,-2.59,-3.08,0.331,0.924,0.153,0
1576388365486,0,-6.79,-0.91,-1.19,0.309,0.918,0.153,0
1576388366487,0,-5.67,-0.91,0.7,0.302,0.914,0.166,0
1576388367487,0,-2.38,-11.34,-3.22,0.336,0.929,0.113,0
1576388368488,0,19.67,2.1,7.07,0.345,0.931,0.088,0
1576388369486,0,2.52,0.84,0.35,0.33,0.918,0.153,0
1576388370486,0,-1.75,0.14,1.4,0.321,0.912,0.177,0
1576388371489,0,-2.1,-0.7,1.33,0.335,0.915,0.153,0
1576388372491,0,-0.63,-0.07,0.42,0.339,0.915,0.146,0
1576388373489,0,-0.07,0.28,0.14,0.354,0.922,0.106,0
1576388374490,0,-0.21,0.35,0.21,0.355,0.921,0.112,0
1576388375489,0,-0.84,-1.4,0.84,0.354,0.918,0.112,0
1576388376488,84,-0.56,0.42,0.28,0.361,0.92,0.1,0
1576388377487,83,-11.97,-17.22,-6.72,0.361,0.927,0.042,0
1576388378486,84,2.66,6.02,-1.33,0.334,0.937,0.051,0
1576388379489,85,5.39,5.6,3.5,0.297,0.939,-0.002,0
1576388380491,86,-10.36,-11.48,0.14,0.333,0.93,0.049,0
1576388381488,87,-311.5,-12.88,-131.81,0.155,0.832,-0.056,36
1576388382487,87,-7,-12.74,3.57,0.216,0.395,-0.03,1
1576388383490,87,-16.94,21.28,6.65,0.202,0.366,-0.006,0
1576388384489,88,59.43,4.9,25.83,0.152,0.525,-0.038,3
1576388385487,90,66.29,-7.91,16.38,0.06,0.614,-0.021,18
1576388386489,92,-4.34,3.57,0.42,-0.045,0.954,-0.001,17
1576388387505,93,-1.54,0.28,0.49,-0.042,0.944,0.002,14
1576388388486,92,-0.84,-0.42,-0.07,-0.043,0.939,0.005,15
1576388389488,92,-0.7,0.56,0.28,-0.041,0.939,0.001,14
1576388390486,92,-0.07,0.35,0.28,-0.042,0.937,0.007,14
1576388391485,92,-0.42,0.42,0.42,-0.043,0.938,0.008,14
1576388392482,92,-0.63,-0.21,0.07,-0.041,0.937,0.004,14
1576388393486,92,-0.49,0.07,0.14,-0.04,0.937,0.004,14
1576388394482,92,-0.14,0.35,0.21,-0.039,0.937,0.001,14
1576388395484,92,-0.07,0.35,-0.07,-0.039,0.935,0.002,14
1576388396481,92,0.49,0.28,-0.14,-0.039,0.935,0.003,14
1576388397482,92,-0.35,0.35,0.35,-0.04,0.937,0.004,14
1576388398484,92,-1.12,0.14,-0.07,-0.038,0.936,0.001,15
1576388399487,92,-0.56,0.14,0.21,-0.039,0.935,0.003,14
1576388400482,92,0.21,-0.35,-0.07,-0.037,0.938,-0.001,14
1576388401484,92,-0.56,0.28,0.14,-0.039,0.938,0.005,14
1576388402484,92,-0.28,0.21,0.35,-0.041,0.931,0.011,13
1576388403485,92,-0.49,0.21,0.07,-0.038,0.937,0.003,13
1576388404484,92,-0.28,-0.07,0.07,-0.038,0.936,0.004,12
1576388405487,92,-0.49,0.28,0.28,-0.038,0.936,0.006,12
1576388406490,92,-0.14,0.14,0.14,-0.037,0.936,0.004,12
1576388407481,92,-0.42,0.07,0.07,-0.036,0.936,0.003,12
1576388408483,92,-0.35,0.07,0.07,-0.037,0.937,0.004,12
1576388409484,92,-0.56,0.35,0.28,-0.036,0.936,0.003,11
1576388410482,92,-0.42,0.14,0.21,-0.036,0.936,0.005,11
1576388411482,92,0.07,0.07,0.14,-0.035,0.934,0.002,13
1576388412485,92,-0.56,-0.07,0.07,-0.034,0.936,0.003,12
1576388413489,92,-0.42,0.07,0.28,-0.033,0.934,0,12
1576388414482,92,-0.28,0.49,0.28,-0.034,0.934,0.004,11
1576388415483,92,-0.42,-0.21,0.14,-0.034,0.935,0.004,11
1576388416517,92,0.14,0.28,0.14,-0.03,0.942,-0.009,11
1576388417486,0,-0.35,0.35,1.54,-0.024,0.976,-0.067,9
1576388418490,0,3.78,-0.35,0.21,-0.038,0.98,-0.022,11
1576388419489,0,4.41,-1.54,5.18,-0.045,0.969,-0.033,12
1576388420489,0,-2.03,-4.27,1.75,-0.074,0.964,0.003,15
1576388421493,0,-0.84,-0.91,3.01,0.323,0.898,-0.097,15
1576388422490,0,3.64,-2.38,1.68,-0.086,0.942,-0.001,18
1576388423491,0,1.75,7.21,6.51,0.318,0.868,-0.116,18
1576388424489,0,3.71,1.26,-2.8,0.318,0.862,-0.127,15
1576388425486,0,13.02,-5.18,-1.68,-0.105,0.932,0.032,15
1576388426488,0,9.1,-12.6,-1.96,-0.096,0.909,0.001,15
1576388427488,0,-0.42,-2.52,1.82,-0.131,0.955,0.029,17
1576388428488,0,-3.36,-4.27,2.59,-0.148,0.946,0.039,16
1576388429488,0,-2.24,-0.35,1.82,-0.162,0.938,0.036,15
1576388430490,0,-1.75,-0.77,2.66,-0.178,0.937,0.049,14
1576388431489,0,-2.03,-0.98,2.1,0.388,0.876,-0.109,11
1576388432488,0,4.9,-0.77,4.13,0.399,0.873,-0.108,10
1576388433486,0,-5.74,-0.35,5.18,0.406,0.862,-0.129,9
1576388434487,0,-2.24,-2.87,2.1,0.418,0.866,-0.105,4
1576388435486,0,3.29,-6.93,-2.17,0.43,0.863,-0.107,4
1576388436488,0,-4.62,-7.77,-2.1,0.545,0.696,-0.195,0
1576388437488,0,1.05,0.84,1.26,0.532,0.7,-0.177,0
1576388438486,0,-14.42,2.73,19.95,0.445,0.616,-0.354,0
1576388439488,0,1.4,-0.21,-1.33,0.469,0.686,-0.214,0
1576388440487,0,5.04,0.56,2.17,0.393,0.697,-0.229,0
1576388441490,0,-1.05,1.12,-1.89,0.389,0.681,-0.258,0
1576388442487,83,-4.9,7.63,-4.13,0.335,0.653,-0.291,1
1576388443490,82,1.05,7.84,-3.36,0.312,0.64,-0.305,0
1576388444490,81,-10.99,7.14,-0.56,0.153,0.442,-0.452,4
1576388445487,81,-0.91,7.77,3.01,0.177,0.497,-0.406,4
1576388446490,84,103.39,4.41,25.83,0.587,0.763,0.165,3
1576388447510,86,-31.92,4.97,-7.07,0.604,0.779,-0.003,1
1576388448486,87,2.31,4.55,-4.83,0.495,0.778,-0.027,0
1576388449485,87,1.26,1.26,-5.81,0.494,0.788,-0.047,0
1576388450483,87,6.93,0.7,-2.94,0.47,0.801,0.006,1
1576388451487,87,-79.1,-10.01,-29.12,0.395,0.756,-0.161,1
1576388452484,87,0.14,-3.85,18.69,0.344,0.732,-0.215,0
1576388453481,87,2.8,55.23,-52.08,-0.036,0.843,-0.007,0
1576388454484,87,-27.65,70.21,-51.24,0.325,0.879,-0.011,0
1576388455484,87,2.59,64.96,8.26,0.365,0.818,-0.079,0
1576388456509,87,-11.69,-7,-1.05,0.295,0.708,-0.219,0
1576388457481,87,2.17,-1.82,3.01,0.298,0.7,-0.229,0
1576388458484,87,-10.85,-7.28,3.85,0.367,0.698,-0.276,0
1576388459484,87,4.62,3.01,0.21,0.399,0.736,-0.205,0
1576388460485,87,0.42,-0.28,-0.56,0.422,0.764,-0.158,0
1576388461486,87,-1.75,-0.07,-0.28,0.41,0.766,-0.146,0
1576388462485,87,2.73,0.07,0.56,0.426,0.775,-0.138,0
1576388463483,87,-0.91,0.28,-0.56,0.422,0.774,-0.133,1
1576388464485,87,-0.28,0.42,-0.42,0.404,0.782,-0.08,0
1576388465486,87,0.07,0.21,-0.21,0.365,0.783,-0.024,0
1576388466483,87,0.49,0.77,0.35,0.37,0.783,-0.03,0
1576388467487,87,-0.35,0.28,0.56,0.371,0.784,-0.021,0
1576388468484,87,-0.28,0.21,0.14,0.391,0.779,-0.067,0
1576388469489,87,-0.84,-0.14,-0.42,0.402,0.779,-0.075,0
1576388470482,87,-1.12,0.21,0.14,0.415,0.773,-0.107,0
1576388471481,87,-0.28,0.21,0.07,0.419,0.773,-0.11,0
1576388472485,87,-0.63,0.21,0.14,0.419,0.772,-0.113,0
1576388473485,87,-0.84,0.35,0.28,0.419,0.772,-0.114,0
1576388474487,87,-0.42,0.21,0.28,0.42,0.771,-0.116,0
1576388475488,87,-0.07,0.42,0.42,0.419,0.772,-0.11,0
1576388476522,87,-0.42,-0.07,0.14,0.419,0.772,-0.11,0
1576388477489,0,-0.56,0.28,0.21,0.419,0.772,-0.109,0
1576388478489,0,-0.56,0.35,0.35,0.421,0.771,-0.116,0
1576388479491,0,-0.77,0.07,0.35,0.422,0.772,-0.113,0
1576388480487,0,-0.14,0.21,0.21,0.422,0.769,-0.12,0
1576388481488,0,-0.49,0.14,0.28,0.424,0.769,-0.122,0
1576388482486,0,-0.42,0.14,0.07,0.426,0.769,-0.122,0
1576388483486,0,-0.77,0.07,-0.14,0.427,0.768,-0.126,0
1576388484487,0,-0.49,0.21,0.28,0.424,0.768,-0.123,0
1576388485489,0,-0.35,0.14,0.21,0.409,0.772,-0.095,0
1576388486488,0,0.28,-0.28,0.07,0.422,0.77,-0.114,0
1576388487487,0,-0.49,0.14,-0.21,0.425,0.77,-0.115,0
1576388488486,0,-0.35,0.07,0.07,0.415,0.77,-0.108,0
1576388489486,0,-0.07,0.14,0.21,0.423,0.769,-0.116,0
1576388490488,0,-0.07,0.07,0.21,0.423,0.767,-0.122,0
1576388491489,0,-0.14,0.35,0.28,0.421,0.768,-0.117,0
1576388492487,0,-0.56,-0.28,-0.21,0.425,0.767,-0.122,0
1576388493488,0,-0.21,-0.35,-0.14,0.425,0.766,-0.123,0
1576388494489,71,-0.28,0.28,0.21,0.426,0.767,-0.122,0
1576388495488,71,-0.07,0.14,0.14,0.426,0.767,-0.12,0
1576388496490,71,-0.42,0.14,-0.28,0.421,0.766,-0.118,0
1576388497487,71,-0.63,0.35,0.35,0.422,0.766,-0.119,0
1576388498487,71,-0.14,0.42,0.28,0.423,0.766,-0.118,0
1576388499489,71,-0.63,0.14,0.14,0.426,0.768,-0.115,0
1576388500487,72,-1.12,0.42,-0.07,0.425,0.764,-0.126,0
1576388501505,72,-0.14,-0.07,-0.14,0.427,0.767,-0.117,0
1576388502489,72,-0.07,0.07,0.14,0.428,0.767,-0.116,0
1576388503490,71,-0.14,0.28,0.49,0.431,0.766,-0.121,0
1576388504490,71,-0.42,0.14,0.49,0.47,0.748,-0.198,0
1576388505493,71,0.77,-0.07,0.49,0.46,0.753,-0.179,0
1576388506489,73,0.56,5.74,-3.92,0.43,0.74,-0.199,0
1576388507506,73,0.91,5.11,-2.66,0.406,0.745,-0.188,0
1576388508484,74,0.35,2.03,-1.96,0.411,0.765,-0.157,0
1576388509484,74,2.24,0.77,0.98,0.387,0.76,-0.155,0
1576388510486,74,-7.07,1.33,-1.33,0.384,0.768,-0.134,0
1576388511487,74,0.49,0.49,0.91,0.385,0.76,-0.151,0
1576388512484,74,-0.35,-2.24,1.4,0.419,0.785,-0.09,0
1576388513513,74,8.96,-3.43,7,0.427,0.793,-0.028,0
1576388514488,74,-1.96,-6.23,4.9,0.471,0.785,-0.056,0
1576388515487,74,-2.59,-5.67,3.99,0.495,0.778,-0.037,0
1576388516483,74,-3.64,-0.98,0.63,0.475,0.764,-0.068,0
1576388517484,74,-2.52,1.54,0.49,0.452,0.749,-0.116,0
1576388518486,74,2.87,0.77,0.14,0.46,0.747,-0.134,0
1576388519483,74,0.28,2.1,2.1,0.367,0.745,-0.085,0
1576388520489,74,0.28,0.14,0.91,0.414,0.761,-0.043,0
1576388521486,74,-0.77,-1.33,-0.35,0.423,0.754,-0.089,0
1576388522486,74,0.21,-1.05,-8.05,0.459,0.741,-0.162,0
1576388523485,74,0.07,-6.16,2.66,0.498,0.76,-0.059,0
1576388524485,74,-2.59,-4.62,3.57,0.506,0.757,-0.047,0
1576388525491,74,-12.46,-14.56,1.68,0.55,0.745,-0.06,0
1576388526484,74,-4.76,-1.96,9.8,0.66,0.717,-0.029,0
1576388527487,74,-124.04,128.03,-173.81,-0.26,0.954,-0.032,0
1576388528486,74,208.04,-138.74,202.3,-0.312,0.81,0.098,9
1576388529483,74,-1.75,-2.59,4.2,0.756,0.604,0,1
1576388530483,74,-3.29,-1.82,3.57,0.767,0.589,-0.006,0
1576388531484,74,0.14,-0.91,1.75,0.761,0.585,-0.019,0
1576388532485,74,0.91,-0.7,0.42,0.745,0.586,-0.023,0
1576388533489,74,-2.17,-1.33,-0.84,0.743,0.589,-0.057,0
1576388534491,74,-0.14,-1.12,-0.21,0.757,0.586,-0.05,0
1576388535484,74,-1.19,1.61,0.56,0.76,0.584,-0.055,0
1576388536524,74,1.12,0.63,0.84,0.719,0.59,-0.029,1
1576388537488,0,3.15,-0.49,-0.84,0.738,0.587,-0.024,0
1576388538487,0,0.56,1.33,-1.89,0.725,0.589,-0.028,0
1576388539491,0,0.14,0.14,-0.49,0.727,0.59,-0.038,1
1576388540488,0,-3.15,-1.47,-1.33,0.733,0.59,-0.031,1
1576388541488,0,-1.82,1.47,0.49,0.727,0.589,-0.028,0
1576388542488,0,1.33,0.07,0.49,0.735,0.587,-0.024,0
1576388543488,0,-0.63,1.54,-1.26,0.724,0.591,-0.043,0
1576388544486,0,0.14,0.07,0.63,0.739,0.592,-0.061,0
1576388545489,0,-2.1,-0.7,-0.42,0.743,0.589,-0.026,0
1576388546485,0,-1.82,-0.28,-0.42,0.741,0.588,-0.038,0
1576388547486,0,-1.12,-1.33,-0.84,0.727,0.587,-0.007,0
1576388548488,0,-0.49,-0.56,0.7,0.717,0.585,0.025,0
1576388549488,0,-0.07,-0.56,1.12,0.708,0.584,0.037,0
1576388550489,0,0.63,1.47,-0.42,0.699,0.59,0.014,0
1576388551486,0,1.47,-1.05,1.82,0.717,0.582,0.052,1
1576388552489,0,-1.26,0.42,0.07,0.731,0.587,-0.021,0
1576388553487,0,0.49,0.42,0.07,0.707,0.59,0.007,0
1576388554488,0,0.28,-0.07,-0.42,0.739,0.59,-0.033,0
1576388555487,0,0.42,0.91,-1.19,0.74,0.593,-0.047,0
1576388556489,0,-1.47,1.12,-2.38,0.758,0.595,-0.09,0
1576388557487,0,1.54,5.95,-6.16,0.732,0.612,-0.116,0
1576388558487,0,-0.84,-2.17,4.9,0.751,0.618,-0.035,0
1576388559485,90,-3.92,-6.02,7.77,0.759,0.592,-0.004,1
