timestamp, heartRate, gyroscopeX, gyroscopeY, gyroscopeZ, gyroscopeRotationX, gyroscopeRotationY, gyroscopeRotationZ, light
1576301045954,91,201.88,-61.18,42.98,-0.408,0.38,0.769,1
1576301046929,92,-50.19,-9.38,-80.78,0.803,0.588,-0.007,1
1576301047929,92,-51.1,81.55,-151.27,-0.904,-0.158,0.393,1
1576301048934,92,-24.57,-24.08,11.2,0.827,0.327,-0.381,1
1576301049931,92,55.09,-44.24,-130.83,-0.897,-0.013,0.421,0
1576301050923,92,63.77,-39.76,31.22,-0.476,-0.186,-0.822,0
1576301051930,92,5.25,-5.18,-45.85,-0.571,-0.439,-0.524,1
1576301052925,92,-15.89,-56.7,-70.21,0.728,-0.242,0.599,1
1576301053926,92,-42.56,11.06,-34.86,-0.856,-0.226,-0.21,1
1576301054927,92,10.5,-5.67,1.19,-0.946,-0.149,-0.024,0
1576301055926,92,26.67,8.19,-5.67,-0.953,-0.14,-0.002,0
1576301056927,92,-1.19,0.84,4.27,-0.959,0.032,-0.003,0
1576301057928,92,-4.97,-0.21,3.57,-0.95,-0.123,0.017,0
1576301058929,92,2.38,0.42,2.24,-0.949,-0.135,-0.01,0
1576301059931,92,2.66,-0.77,0.42,-0.947,-0.14,-0.03,0
1576301060928,92,-0.14,-1.47,1.33,-0.94,-0.144,-0.043,0
1576301061931,92,1.12,-0.14,-0.07,-0.943,-0.14,-0.034,0
1576301062918,92,0.63,0.35,-0.42,-0.942,-0.143,-0.041,0
1576301063927,92,0.07,-0.49,0.14,-0.942,-0.143,-0.042,1
1576301064930,92,0.42,0.28,-0.21,-0.943,-0.141,-0.038,0
1576301065936,92,2.03,7.63,3.57,-0.935,-0.148,-0.056,0
1576301066931,92,1.19,-0.49,-1.82,-0.951,-0.134,-0.03,0
1576301067930,92,0.14,-0.21,0.14,-0.946,-0.139,-0.042,0
1576301068924,92,-0.42,0.63,-0.28,-0.946,-0.141,-0.048,0
1576301069930,92,-3.01,1.33,1.05,-0.949,-0.136,-0.034,0
1576301070930,92,0.77,-0.07,-0.14,-0.947,-0.14,-0.048,0
1576301071935,92,-0.14,0.21,0.07,-0.947,-0.138,-0.04,0
1576301072930,92,-1.61,-0.42,1.4,-0.947,-0.14,-0.046,0
1576301073925,92,-8.68,7.21,4.48,-0.957,-0.131,-0.03,0
1576301074928,92,-13.72,-1.54,13.86,-0.946,-0.11,-0.023,1
1576301075926,92,-13.72,-1.54,13.86,-0.946,-0.11,-0.023,1
1576301076930,0,5.88,3.57,-9.66,-0.953,-0.086,0.019,0
1576301077929,0,1.12,-0.91,-0.42,-0.954,-0.087,0.024,0
1576301078931,0,-1.4,2.38,-0.56,-0.954,-0.088,0.016,0
1576301079925,0,-0.98,-0.14,0.63,-0.954,-0.088,0.022,0
1576301081011,0,-2.03,0.28,2.45,-0.961,0.034,-0.008,0
1576301082029,0,-7.35,1.61,4.83,-0.961,0.034,-0.008,0
1576301082942,0,-7.35,1.61,4.83,-0.947,-0.089,0.017,0
1576301083929,0,-0.42,4.13,0.7,-0.953,-0.095,0.003,0
1576301084927,0,-0.49,-0.07,0.21,-0.953,-0.092,0.014,0
1576301086096,0,0.07,-0.07,0.21,-0.953,-0.093,0.014,1
1576301087935,0,60.41,62.72,24.85,0.87,0.409,-0.116,0
